id,student_id,topic_id,score,time_spent,attempts,timestamp
10432,466,6,68.4,94,1,2026-01-29 14:00:00
10433,466,7,71.3,89,1,2026-01-30 21:00:00
10434,466,8,31.2,124,1,2026-01-31 14:00:00
10435,466,8,38.2,70,2,2026-02-01 11:00:00
10436,466,8,98.7,88,3,2026-02-01 19:00:00
10437,466,9,72.5,58,1,2026-02-03 07:00:00
10438,466,9,65.0,97,2,2026-02-04 02:00:00
10439,466,9,56.1,67,3,2026-02-05 11:00:00
10440,466,10,45.4,84,1,2026-02-07 02:00:00
10441,466,11,73.5,82,1,2026-02-08 17:00:00
10442,467,1,83.9,95,1,2026-01-23 11:00:00
10443,467,2,80.8,78,1,2026-01-24 05:00:00
10444,467,3,89.0,78,1,2026-01-25 05:00:00
10445,467,4,64.4,118,1,2026-01-25 09:00:00
10446,467,5,61.1,95,1,2026-01-25 15:00:00
10447,467,6,54.0,78,1,2026-01-27 02:00:00
10448,467,7,78.7,84,1,2026-01-28 08:00:00
10449,467,7,52.0,122,2,2026-01-30 03:00:00
10450,467,7,93.9,85,3,2026-01-30 16:00:00
10451,467,8,80.6,76,1,2026-01-31 06:00:00
10452,467,9,43.4,76,1,2026-02-01 00:00:00
10453,467,9,80.7,79,2,2026-02-01 16:00:00
10454,467,10,33.0,78,1,2026-02-03 02:00:00
10455,467,11,55.1,64,1,2026-02-03 17:00:00
10456,467,12,83.6,67,1,2026-02-04 03:00:00
10457,467,13,73.5,73,1,2026-02-05 08:00:00
10458,467,13,82.7,101,2,2026-02-07 08:00:00
10459,467,13,80.1,82,3,2026-02-08 19:00:00
10460,467,14,63.9,85,1,2026-02-09 06:00:00
10461,467,14,73.3,115,2,2026-02-10 19:00:00
10462,467,15,99.3,115,1,2026-02-12 05:00:00
10463,467,16,92.9,84,1,2026-02-12 16:00:00
10464,467,17,81.6,77,1,2026-02-13 08:00:00
10465,467,18,32.6,72,1,2026-02-15 03:00:00
10466,467,18,99.1,103,2,2026-02-17 01:00:00
10467,467,19,53.6,85,1,2026-02-18 22:00:00
10468,467,19,90.8,82,2,2026-02-19 19:00:00
10469,467,20,88.8,73,1,2026-02-20 20:00:00
10470,468,1,70.8,124,1,2026-01-19 18:00:00
10471,468,2,36.3,146,1,2026-01-20 00:00:00
10472,468,3,51.9,113,1,2026-01-21 12:00:00
10473,468,3,37.9,159,2,2026-01-22 10:00:00
10474,468,3,66.4,129,3,2026-01-23 16:00:00
10475,468,4,49.3,137,1,2026-01-25 10:00:00
10476,468,5,42.3,113,1,2026-01-27 00:00:00
10477,468,5,92.6,139,2,2026-01-27 13:00:00
10478,468,6,88.3,133,1,2026-01-28 12:00:00
10479,468,7,71.0,138,1,2026-01-28 23:00:00
10480,468,8,78.4,169,1,2026-01-30 22:00:00
10481,468,9,37.2,143,1,2026-01-31 17:00:00
10482,468,9,91.9,124,2,2026-02-01 03:00:00
10483,468,10,97.0,125,1,2026-02-01 19:00:00
10484,468,11,71.7,151,1,2026-02-02 05:00:00
10485,468,11,62.0,165,2,2026-02-03 11:00:00
10486,468,11,54.3,145,3,2026-02-03 16:00:00
10487,469,1,72.4,73,1,2026-01-14 08:00:00
10488,469,2,90.8,72,1,2026-01-15 03:00:00
10489,469,2,91.8,88,2,2026-01-15 18:00:00
10490,469,3,72.9,30,1,2026-01-16 20:00:00
10491,469,4,85.8,73,1,2026-01-17 05:00:00
10492,469,5,60.6,79,1,2026-01-17 20:00:00
10493,469,5,81.0,33,2,2026-01-19 10:00:00
10494,469,6,80.7,42,1,2026-01-19 14:00:00
10495,469,6,73.2,42,2,2026-01-21 12:00:00
10496,469,6,76.5,45,3,2026-01-22 18:00:00
10497,469,7,71.4,50,1,2026-01-24 15:00:00
10498,469,8,88.5,64,1,2026-01-26 03:00:00
10499,469,9,96.3,77,1,2026-01-27 05:00:00
10500,469,9,42.1,81,2,2026-01-28 23:00:00
10501,469,9,31.5,43,3,2026-01-29 04:00:00
10502,469,10,80.6,43,1,2026-01-29 17:00:00
10503,469,11,52.4,86,1,2026-01-31 14:00:00
10504,469,12,77.8,72,1,2026-02-02 06:00:00
10505,469,12,92.2,61,2,2026-02-02 21:00:00
10506,469,13,93.6,69,1,2026-02-03 19:00:00
10507,469,14,41.9,59,1,2026-02-05 10:00:00
10508,469,15,67.3,70,1,2026-02-06 17:00:00
10509,469,16,60.7,53,1,2026-02-07 14:00:00
10510,469,17,44.4,65,1,2026-02-09 11:00:00
10511,469,18,77.3,30,1,2026-02-09 18:00:00
10512,469,18,61.0,46,2,2026-02-10 18:00:00
10513,469,19,95.3,46,1,2026-02-12 00:00:00
10514,469,19,96.0,52,2,2026-02-13 00:00:00
10515,469,19,45.0,41,3,2026-02-13 19:00:00
10516,469,20,73.5,49,1,2026-02-14 02:00:00
10517,469,20,60.6,30,2,2026-02-14 20:00:00
10518,469,20,32.6,70,3,2026-02-15 17:00:00
10519,470,1,33.5,108,1,2026-01-07 08:00:00
10520,470,2,45.8,75,1,2026-01-08 11:00:00
10521,470,2,84.7,93,2,2026-01-08 16:00:00
10522,470,2,99.0,116,3,2026-01-08 23:00:00
10523,470,3,65.7,99,1,2026-01-10 16:00:00
10524,470,4,41.7,96,1,2026-01-11 16:00:00
10525,470,5,48.2,108,1,2026-01-13 02:00:00
10526,470,5,87.9,116,2,2026-01-14 19:00:00
10527,470,5,44.9,81,3,2026-01-16 17:00:00
10528,470,6,31.2,121,1,2026-01-17 00:00:00
10529,470,7,97.6,93,1,2026-01-17 10:00:00
10530,470,8,53.7,109,1,2026-01-17 21:00:00
10531,470,8,96.5,109,2,2026-01-18 13:00:00
10532,470,9,63.1,99,1,2026-01-20 01:00:00
10533,470,9,34.9,89,2,2026-01-20 16:00:00
10534,470,10,73.9,104,1,2026-01-22 11:00:00
10535,470,11,46.3,142,1,2026-01-24 00:00:00
10536,470,12,30.7,82,1,2026-01-24 13:00:00
10537,470,12,99.6,143,2,2026-01-25 01:00:00
10538,470,13,61.8,104,1,2026-01-26 22:00:00
10539,470,13,55.3,110,2,2026-01-28 16:00:00
10540,470,13,97.4,88,3,2026-01-30 12:00:00
10541,470,14,65.6,94,1,2026-01-31 16:00:00
10542,470,15,85.2,99,1,2026-02-02 00:00:00
10543,470,15,74.9,89,2,2026-02-02 06:00:00
10544,470,16,68.0,105,1,2026-02-03 05:00:00
10545,470,17,50.8,101,1,2026-02-04 23:00:00
10546,470,17,82.6,147,2,2026-02-06 17:00:00
10547,470,18,91.0,86,1,2026-02-08 06:00:00
10548,471,1,82.9,62,1,2026-01-17 23:00:00
10549,471,2,75.3,64,1,2026-01-19 18:00:00
10550,471,3,96.9,38,1,2026-01-20 07:00:00
10551,471,3,88.0,73,2,2026-01-20 15:00:00
10552,471,4,54.1,52,1,2026-01-22 00:00:00
10553,471,5,52.8,30,1,2026-01-22 06:00:00
10554,471,6,91.3,73,1,2026-01-23 19:00:00
10555,471,7,75.9,37,1,2026-01-24 14:00:00
10556,471,8,90.6,39,1,2026-01-26 09:00:00
10557,471,9,34.2,73,1,2026-01-28 00:00:00
10558,471,10,99.2,53,1,2026-01-29 12:00:00
10559,471,11,78.1,78,1,2026-01-30 20:00:00
10560,471,12,85.9,84,1,2026-01-31 04:00:00
10561,471,12,88.3,47,2,2026-02-01 16:00:00
10562,471,13,94.3,75,1,2026-02-03 16:00:00
10563,471,14,94.6,44,1,2026-02-04 01:00:00
10564,472,1,77.1,154,1,2026-01-07 10:00:00
10565,472,2,97.2,96,1,2026-01-09 06:00:00
10566,472,3,96.4,130,1,2026-01-10 23:00:00
10567,472,4,72.5,126,1,2026-01-12 10:00:00
10568,472,5,46.8,116,1,2026-01-12 21:00:00
10569,472,6,44.8,96,1,2026-01-14 07:00:00
10570,472,7,94.2,106,1,2026-01-15 22:00:00
10571,472,7,52.4,66,2,2026-01-17 03:00:00
10572,472,8,66.4,114,1,2026-01-18 17:00:00
10573,472,8,98.7,116,2,2026-01-19 18:00:00
10574,472,8,94.8,112,3,2026-01-20 00:00:00
10575,472,9,50.6,50,1,2026-01-20 04:00:00
10576,472,10,98.1,84,1,2026-01-21 11:00:00
10577,472,11,63.3,95,1,2026-01-22 09:00:00
10578,472,11,70.9,115,2,2026-01-24 07:00:00
10579,472,11,86.3,115,3,2026-01-25 01:00:00
10580,473,1,93.2,56,1,2026-01-20 01:00:00
10581,473,2,95.7,72,1,2026-01-20 16:00:00
10582,473,3,37.6,39,1,2026-01-21 06:00:00
10583,473,4,74.6,72,1,2026-01-22 05:00:00
10584,473,5,38.4,69,1,2026-01-22 19:00:00
10585,473,6,74.3,67,1,2026-01-23 20:00:00
10586,473,7,83.4,56,1,2026-01-25 01:00:00
10587,473,8,95.2,96,1,2026-01-25 18:00:00
10588,473,9,93.8,69,1,2026-01-27 09:00:00
10589,473,9,59.4,40,2,2026-01-28 18:00:00
10590,473,9,72.5,64,3,2026-01-29 04:00:00
10591,473,10,71.8,75,1,2026-01-31 01:00:00
10592,473,11,74.9,48,1,2026-02-01 08:00:00
10593,474,1,49.6,161,1,2026-01-12 23:00:00
10594,474,2,65.9,147,1,2026-01-13 21:00:00
10595,474,3,99.4,93,1,2026-01-14 09:00:00
10596,474,4,33.6,145,1,2026-01-16 07:00:00
10597,474,4,72.4,131,2,2026-01-16 17:00:00
10598,474,5,78.0,150,1,2026-01-17 04:00:00
10599,474,6,90.2,158,1,2026-01-17 15:00:00
10600,474,6,91.0,143,2,2026-01-19 13:00:00
10601,474,7,33.2,173,1,2026-01-19 17:00:00
10602,474,8,56.4,136,1,2026-01-21 16:00:00
10603,474,9,50.5,152,1,2026-01-22 16:00:00
10604,474,10,41.2,156,1,2026-01-23 19:00:00
10605,474,10,33.5,138,2,2026-01-25 06:00:00
10606,474,11,56.8,155,1,2026-01-27 01:00:00
10607,474,12,44.1,128,1,2026-01-27 23:00:00
10608,475,1,63.0,81,1,2026-01-26 03:00:00
10609,475,2,74.8,63,1,2026-01-28 00:00:00
10610,475,3,87.2,94,1,2026-01-29 05:00:00
10611,475,4,87.1,96,1,2026-01-30 11:00:00
10612,475,5,89.9,113,1,2026-01-30 16:00:00
10613,475,5,81.7,105,2,2026-01-31 00:00:00
10614,475,5,50.5,84,3,2026-02-01 14:00:00
10615,475,6,41.0,66,1,2026-02-02 06:00:00
10616,475,7,97.6,98,1,2026-02-02 21:00:00
10617,475,8,71.7,112,1,2026-02-03 21:00:00
10618,475,9,92.5,105,1,2026-02-04 17:00:00
10619,475,10,72.3,111,1,2026-02-06 14:00:00
10620,475,11,95.9,85,1,2026-02-07 17:00:00
10621,475,12,98.7,80,1,2026-02-08 18:00:00
10622,475,13,92.8,75,1,2026-02-10 01:00:00
10623,475,14,99.9,88,1,2026-02-11 14:00:00
10624,476,1,56.3,108,1,2026-01-23 00:00:00
10625,476,2,77.3,114,1,2026-01-23 21:00:00
10626,476,3,90.2,107,1,2026-01-24 01:00:00
10627,476,4,58.2,107,1,2026-01-25 01:00:00
10628,476,5,55.0,94,1,2026-01-26 13:00:00
10629,476,6,90.3,128,1,2026-01-28 05:00:00
10630,476,7,56.5,111,1,2026-01-29 07:00:00
10631,476,8,33.6,106,1,2026-01-29 17:00:00
10632,476,8,83.9,95,2,2026-01-31 10:00:00
10633,476,8,75.5,83,3,2026-02-01 06:00:00
10634,476,9,65.2,136,1,2026-02-02 20:00:00
10635,476,9,85.0,121,2,2026-02-03 04:00:00
10636,476,9,30.3,77,3,2026-02-04 08:00:00
10637,476,10,93.5,125,1,2026-02-05 18:00:00
10638,476,11,80.3,128,1,2026-02-06 02:00:00
10639,476,11,94.4,112,2,2026-02-07 00:00:00
10640,476,11,68.3,141,3,2026-02-07 08:00:00
10641,476,12,54.4,114,1,2026-02-08 19:00:00
10642,476,12,34.9,81,2,2026-02-09 18:00:00
10643,476,13,38.3,117,1,2026-02-10 03:00:00
10644,476,14,46.4,114,1,2026-02-11 21:00:00
10645,476,15,93.6,97,1,2026-02-13 10:00:00
10646,476,16,30.5,121,1,2026-02-14 15:00:00
10647,476,17,41.6,76,1,2026-02-15 12:00:00
10648,476,17,42.2,129,2,2026-02-16 05:00:00
10649,477,1,95.9,42,1,2026-01-21 11:00:00
10650,477,2,50.1,40,1,2026-01-23 06:00:00
10651,477,3,31.0,57,1,2026-01-24 00:00:00
10652,477,4,89.2,68,1,2026-01-24 16:00:00
10653,477,5,60.5,63,1,2026-01-25 10:00:00
10654,477,6,87.9,45,1,2026-01-25 22:00:00
10655,477,7,66.5,49,1,2026-01-26 16:00:00
10656,477,8,91.1,37,1,2026-01-27 23:00:00
10657,477,9,92.1,55,1,2026-01-28 16:00:00
10658,477,10,90.6,81,1,2026-01-30 01:00:00
10659,477,11,84.1,59,1,2026-01-31 08:00:00
10660,478,1,96.9,107,1,2026-01-12 08:00:00
10661,478,2,86.6,119,1,2026-01-14 03:00:00
10662,478,3,86.8,78,1,2026-01-16 03:00:00
10663,478,4,89.6,86,1,2026-01-17 05:00:00
10664,478,4,74.6,133,2,2026-01-17 19:00:00
10665,478,5,54.6,118,1,2026-01-18 16:00:00
10666,478,6,74.2,56,1,2026-01-19 15:00:00
10667,478,7,75.8,97,1,2026-01-21 09:00:00
10668,478,8,54.5,90,1,2026-01-22 07:00:00
10669,478,9,84.0,106,1,2026-01-24 02:00:00
10670,478,9,80.9,75,2,2026-01-25 08:00:00
10671,478,9,67.9,73,3,2026-01-25 12:00:00
10672,478,10,46.5,76,1,2026-01-25 21:00:00
10673,478,11,73.2,78,1,2026-01-27 05:00:00
10674,478,12,80.7,106,1,2026-01-28 22:00:00
10675,478,12,35.2,66,2,2026-01-29 08:00:00
10676,478,13,72.8,77,1,2026-01-30 04:00:00
10677,479,1,43.0,74,1,2026-02-01 16:00:00
10678,479,1,91.3,130,2,2026-02-02 01:00:00
10679,479,2,93.2,135,1,2026-02-02 19:00:00
10680,479,3,47.4,103,1,2026-02-04 19:00:00
10681,479,4,98.7,104,1,2026-02-05 19:00:00
10682,479,5,33.4,119,1,2026-02-06 18:00:00
10683,479,5,75.1,139,2,2026-02-08 12:00:00
10684,479,5,51.5,118,3,2026-02-10 02:00:00
10685,479,6,62.1,96,1,2026-02-12 00:00:00
10686,479,7,97.3,77,1,2026-02-12 12:00:00
10687,479,8,72.6,87,1,2026-02-14 10:00:00
10688,479,8,62.7,111,2,2026-02-15 12:00:00
10689,479,9,52.0,96,1,2026-02-17 03:00:00
10690,479,10,71.0,113,1,2026-02-17 22:00:00
10691,479,10,30.8,98,2,2026-02-19 03:00:00
10692,479,10,97.1,88,3,2026-02-20 04:00:00
10693,479,11,85.0,86,1,2026-02-21 20:00:00
10694,479,12,88.1,141,1,2026-02-23 02:00:00
10695,479,12,85.3,127,2,2026-02-23 06:00:00
10696,479,12,86.8,144,3,2026-02-23 18:00:00
10697,479,13,78.3,120,1,2026-02-25 07:00:00
10698,479,14,53.3,101,1,2026-02-26 18:00:00
10699,479,15,63.0,136,1,2026-02-28 13:00:00
10700,479,15,99.9,109,2,2026-03-02 01:00:00
10701,479,15,95.8,114,3,2026-03-03 18:00:00
10702,479,16,54.3,109,1,2026-03-05 03:00:00
10703,479,16,65.0,51,2,2026-03-07 01:00:00
10704,479,16,68.6,142,3,2026-03-08 08:00:00
10705,479,17,48.7,119,1,2026-03-08 20:00:00
10706,480,1,39.4,96,1,2026-01-25 18:00:00
10707,480,1,92.5,88,2,2026-01-26 21:00:00
10708,480,1,72.9,93,3,2026-01-27 09:00:00
10709,480,2,38.7,78,1,2026-01-29 07:00:00
10710,480,3,41.2,102,1,2026-01-29 14:00:00
10711,480,4,83.6,63,1,2026-01-30 03:00:00
10712,480,5,92.7,93,1,2026-01-31 02:00:00
10713,480,5,67.1,101,2,2026-01-31 16:00:00
10714,480,6,86.4,86,1,2026-01-31 21:00:00
10715,480,7,97.9,97,1,2026-02-01 18:00:00
10716,480,8,84.8,70,1,2026-02-02 06:00:00
10717,480,9,90.5,70,1,2026-02-03 15:00:00
10718,480,10,74.5,94,1,2026-02-05 11:00:00
10719,480,11,93.7,103,1,2026-02-07 02:00:00
10720,480,11,87.9,52,2,2026-02-08 06:00:00
10721,480,12,73.2,100,1,2026-02-09 22:00:00
10722,480,12,57.2,79,2,2026-02-11 10:00:00
10723,480,12,80.1,86,3,2026-02-12 17:00:00
10724,480,13,40.5,63,1,2026-02-13 08:00:00
10725,480,13,95.3,72,2,2026-02-14 06:00:00
10726,480,13,46.0,109,3,2026-02-16 04:00:00
10727,480,14,94.0,90,1,2026-02-18 01:00:00
10728,480,15,35.6,82,1,2026-02-18 12:00:00
10729,481,1,88.7,87,1,2026-01-27 22:00:00
10730,481,1,79.6,99,2,2026-01-28 21:00:00
10731,481,1,44.7,98,3,2026-01-30 05:00:00
10732,481,2,73.7,88,1,2026-01-31 04:00:00
10733,481,3,56.4,111,1,2026-02-01 18:00:00
10734,481,4,70.2,109,1,2026-02-03 18:00:00
10735,481,5,88.2,98,1,2026-02-05 07:00:00
10736,481,6,82.8,91,1,2026-02-06 19:00:00
10737,481,7,59.1,103,1,2026-02-07 23:00:00
10738,481,8,93.3,96,1,2026-02-08 18:00:00
10739,481,8,41.8,111,2,2026-02-10 02:00:00
10740,481,8,44.8,107,3,2026-02-11 14:00:00
10741,481,9,88.0,69,1,2026-02-13 01:00:00
10742,481,10,95.0,68,1,2026-02-13 08:00:00
10743,481,11,75.5,75,1,2026-02-14 18:00:00
10744,481,12,98.4,109,1,2026-02-15 21:00:00
10745,481,13,92.9,58,1,2026-02-17 07:00:00
10746,481,13,69.2,97,2,2026-02-17 23:00:00
10747,481,14,77.6,97,1,2026-02-19 21:00:00
10748,481,14,80.7,113,2,2026-02-20 17:00:00
10749,481,14,37.8,93,3,2026-02-22 07:00:00
10750,481,15,86.3,63,1,2026-02-23 15:00:00
10751,482,1,91.2,120,1,2026-01-13 21:00:00
10752,482,2,83.5,116,1,2026-01-15 01:00:00
10753,482,3,70.7,129,1,2026-01-16 04:00:00
10754,482,3,91.8,136,2,2026-01-16 19:00:00
10755,482,3,59.6,116,3,2026-01-17 18:00:00
10756,482,4,85.3,169,1,2026-01-19 01:00:00
10757,482,4,73.1,113,2,2026-01-19 05:00:00
10758,482,4,50.3,166,3,2026-01-19 18:00:00
10759,482,5,42.5,163,1,2026-01-20 06:00:00
10760,482,6,81.8,157,1,2026-01-21 06:00:00
10761,482,6,71.2,126,2,2026-01-23 06:00:00
10762,482,6,73.8,146,3,2026-01-23 18:00:00
10763,482,7,51.3,114,1,2026-01-24 09:00:00
10764,482,8,40.8,158,1,2026-01-25 21:00:00
10765,482,9,38.4,138,1,2026-01-26 01:00:00
10766,482,10,92.4,131,1,2026-01-27 20:00:00
10767,482,10,85.2,115,2,2026-01-29 12:00:00
10768,482,10,60.0,90,3,2026-01-30 01:00:00
10769,482,11,90.0,119,1,2026-01-30 10:00:00
10770,482,11,37.4,162,2,2026-02-01 08:00:00
10771,482,11,35.4,131,3,2026-02-01 17:00:00
10772,482,12,41.7,136,1,2026-02-03 17:00:00
10773,482,12,82.9,153,2,2026-02-04 17:00:00
10774,482,12,42.9,176,3,2026-02-05 18:00:00
10775,482,13,46.5,166,1,2026-02-06 15:00:00
10776,482,13,78.0,120,2,2026-02-07 07:00:00
10777,482,14,32.0,101,1,2026-02-07 23:00:00
10778,482,15,60.5,187,1,2026-02-08 08:00:00
10779,482,15,59.5,185,2,2026-02-08 12:00:00
10780,482,16,36.0,143,1,2026-02-10 09:00:00
10781,483,1,75.8,64,1,2026-01-18 09:00:00
10782,483,2,79.4,109,1,2026-01-18 22:00:00
10783,483,3,76.8,87,1,2026-01-19 11:00:00
10784,483,4,62.4,87,1,2026-01-20 14:00:00
10785,483,5,30.4,107,1,2026-01-22 05:00:00
10786,483,5,68.5,96,2,2026-01-23 05:00:00
10787,483,6,94.2,66,1,2026-01-24 09:00:00
10788,483,7,84.0,83,1,2026-01-26 04:00:00
10789,483,7,83.8,103,2,2026-01-26 14:00:00
10790,483,7,94.3,100,3,2026-01-26 18:00:00
10791,483,8,89.0,95,1,2026-01-27 15:00:00
10792,483,8,61.3,108,2,2026-01-28 18:00:00
10793,483,8,50.5,82,3,2026-01-30 15:00:00
10794,483,9,47.3,93,1,2026-01-31 00:00:00
10795,483,10,81.4,30,1,2026-02-01 03:00:00
10796,483,11,92.0,81,1,2026-02-02 21:00:00
10797,483,12,73.7,105,1,2026-02-04 02:00:00
10798,483,12,97.0,82,2,2026-02-05 05:00:00
10799,483,13,97.4,80,1,2026-02-06 21:00:00
10800,484,1,88.5,69,1,2026-01-28 10:00:00
10801,484,1,84.2,110,2,2026-01-30 08:00:00
10802,484,2,98.6,100,1,2026-01-31 18:00:00
10803,484,3,60.7,106,1,2026-02-02 14:00:00
10804,484,4,83.6,55,1,2026-02-03 03:00:00
10805,484,4,88.8,86,2,2026-02-03 07:00:00
10806,484,4,50.5,84,3,2026-02-04 10:00:00
10807,484,5,73.4,84,1,2026-02-06 05:00:00
10808,484,6,80.1,77,1,2026-02-06 18:00:00
10809,484,7,91.2,83,1,2026-02-07 04:00:00
10810,484,8,84.5,106,1,2026-02-08 05:00:00
10811,484,9,52.3,51,1,2026-02-09 20:00:00
10812,484,10,97.5,125,1,2026-02-10 21:00:00
10813,484,11,76.6,99,1,2026-02-11 07:00:00
10814,484,12,86.9,89,1,2026-02-12 01:00:00
10815,484,13,50.0,108,1,2026-02-12 13:00:00
10816,484,13,61.6,60,2,2026-02-13 11:00:00
10817,484,14,87.3,76,1,2026-02-14 01:00:00
10818,484,15,94.5,87,1,2026-02-16 00:00:00
10819,484,15,99.5,117,2,2026-02-16 04:00:00
10820,484,15,88.6,89,3,2026-02-16 18:00:00
10821,484,16,53.0,99,1,2026-02-17 17:00:00
10822,484,17,97.7,78,1,2026-02-17 23:00:00
10823,485,1,65.3,99,1,2026-01-03 05:00:00
10824,485,1,98.4,123,2,2026-01-04 15:00:00
10825,485,2,82.8,109,1,2026-01-05 05:00:00
10826,485,3,73.8,88,1,2026-01-06 01:00:00
10827,485,4,78.1,103,1,2026-01-07 00:00:00
10828,485,5,93.7,101,1,2026-01-08 05:00:00
10829,485,5,62.8,100,2,2026-01-09 13:00:00
10830,485,6,67.2,112,1,2026-01-10 04:00:00
10831,485,7,63.3,112,1,2026-01-10 12:00:00
10832,485,8,35.8,87,1,2026-01-11 00:00:00
10833,485,9,33.6,102,1,2026-01-11 17:00:00
10834,485,9,59.4,82,2,2026-01-12 18:00:00
10835,485,10,45.6,71,1,2026-01-14 02:00:00
10836,485,11,98.9,84,1,2026-01-14 23:00:00
10837,485,12,71.2,88,1,2026-01-16 00:00:00
10838,485,13,48.9,56,1,2026-01-17 18:00:00
10839,485,14,82.5,107,1,2026-01-18 10:00:00
10840,485,15,91.3,34,1,2026-01-20 10:00:00
10841,485,16,97.4,144,1,2026-01-22 04:00:00
10842,485,16,67.2,120,2,2026-01-22 15:00:00
10843,485,16,33.5,84,3,2026-01-24 07:00:00
10844,485,17,95.3,90,1,2026-01-24 22:00:00
10845,485,17,49.9,96,2,2026-01-25 11:00:00
10846,485,17,45.3,78,3,2026-01-27 07:00:00
10847,485,18,71.8,93,1,2026-01-28 07:00:00
10848,485,19,34.2,87,1,2026-01-29 04:00:00
10849,485,20,37.2,88,1,2026-01-29 15:00:00
10850,486,1,42.7,113,1,2026-01-31 22:00:00
10851,486,2,68.8,83,1,2026-02-02 22:00:00
10852,486,3,98.9,110,1,2026-02-04 02:00:00
10853,486,4,88.4,113,1,2026-02-04 12:00:00
10854,486,5,36.8,112,1,2026-02-05 00:00:00
10855,486,6,64.0,105,1,2026-02-05 19:00:00
10856,486,7,53.4,132,1,2026-02-07 09:00:00
10857,486,7,52.4,102,2,2026-02-08 09:00:00
10858,486,8,80.7,114,1,2026-02-10 03:00:00
10859,486,9,96.5,135,1,2026-02-11 15:00:00
10860,486,10,70.7,108,1,2026-02-12 23:00:00
10861,486,11,59.2,114,1,2026-02-13 19:00:00
10862,486,11,45.4,108,2,2026-02-15 18:00:00
10863,486,11,82.5,134,3,2026-02-15 22:00:00
10864,486,12,58.7,104,1,2026-02-17 02:00:00
10865,486,13,65.1,135,1,2026-02-18 03:00:00
10866,486,14,53.8,107,1,2026-02-19 10:00:00
10867,486,14,92.1,92,2,2026-02-21 04:00:00
10868,486,15,74.9,123,1,2026-02-23 04:00:00
10869,486,16,96.4,103,1,2026-02-23 15:00:00
10870,486,16,70.8,122,2,2026-02-24 20:00:00
10871,486,17,52.4,55,1,2026-02-25 00:00:00
10872,486,17,89.6,110,2,2026-02-26 18:00:00
10873,487,1,73.1,50,1,2026-01-10 00:00:00
10874,487,2,99.5,38,1,2026-01-11 09:00:00
10875,487,3,82.2,48,1,2026-01-12 19:00:00
10876,487,4,74.1,48,1,2026-01-14 06:00:00
10877,487,4,89.8,59,2,2026-01-15 16:00:00
10878,487,4,57.1,32,3,2026-01-17 00:00:00
10879,487,5,33.6,66,1,2026-01-17 10:00:00
10880,487,6,86.7,87,1,2026-01-19 10:00:00
10881,487,7,89.6,65,1,2026-01-21 10:00:00
10882,487,8,62.4,76,1,2026-01-23 07:00:00
10883,487,8,91.1,81,2,2026-01-25 01:00:00
10884,487,9,86.0,84,1,2026-01-26 16:00:00
10885,487,10,47.9,97,1,2026-01-28 11:00:00
10886,487,11,99.1,50,1,2026-01-30 11:00:00
10887,487,12,75.7,45,1,2026-01-31 21:00:00
10888,487,13,88.8,75,1,2026-02-01 12:00:00
10889,487,14,84.8,74,1,2026-02-03 04:00:00
10890,487,15,72.9,75,1,2026-02-04 15:00:00
10891,487,16,95.1,97,1,2026-02-06 04:00:00
10892,487,17,55.1,60,1,2026-02-06 19:00:00
10893,487,18,98.4,68,1,2026-02-08 17:00:00
10894,487,19,94.3,40,1,2026-02-09 21:00:00
10895,488,1,84.5,132,1,2026-02-02 06:00:00
10896,488,2,77.7,83,1,2026-02-03 20:00:00
10897,488,2,70.9,83,2,2026-02-04 00:00:00
10898,488,2,87.9,83,3,2026-02-04 17:00:00
10899,488,3,76.3,77,1,2026-02-06 16:00:00
10900,488,4,47.7,75,1,2026-02-07 08:00:00
10901,488,4,36.3,79,2,2026-02-09 08:00:00
10902,488,5,94.0,62,1,2026-02-10 13:00:00
10903,488,5,40.7,74,2,2026-02-12 02:00:00
10904,488,5,78.0,128,3,2026-02-13 14:00:00
10905,488,6,79.2,104,1,2026-02-14 05:00:00
10906,488,7,91.9,108,1,2026-02-15 06:00:00
10907,488,7,97.9,113,2,2026-02-15 12:00:00
10908,488,8,79.3,126,1,2026-02-17 11:00:00
10909,488,9,64.9,54,1,2026-02-18 05:00:00
10910,488,10,76.7,65,1,2026-02-18 12:00:00
10911,488,11,79.6,73,1,2026-02-20 00:00:00
10912,488,12,81.1,80,1,2026-02-21 01:00:00
10913,488,12,96.0,83,2,2026-02-21 10:00:00
10914,488,12,77.4,81,3,2026-02-21 23:00:00
10915,488,13,51.7,94,1,2026-02-23 20:00:00
10916,488,14,50.8,90,1,2026-02-24 19:00:00
10917,488,14,76.5,75,2,2026-02-26 14:00:00
10918,488,14,96.6,46,3,2026-02-26 19:00:00
10919,488,15,88.1,70,1,2026-02-27 10:00:00
10920,488,16,93.1,79,1,2026-03-01 07:00:00
10921,488,16,61.9,85,2,2026-03-02 20:00:00
10922,488,17,68.3,67,1,2026-03-04 06:00:00
10923,488,18,72.6,80,1,2026-03-06 06:00:00
10924,488,18,99.0,67,2,2026-03-07 01:00:00
10925,488,18,85.0,87,3,2026-03-09 00:00:00
10926,488,19,35.5,68,1,2026-03-10 18:00:00
10927,489,1,57.8,93,1,2026-01-25 20:00:00
10928,489,2,98.5,83,1,2026-01-26 05:00:00
10929,489,3,91.2,106,1,2026-01-27 08:00:00
10930,489,4,34.3,92,1,2026-01-27 18:00:00
